Open,High,Low,Close
1862.8599853515625,1865.6099853515625,1862.8599853515625,1865.1600341796875
1865.3900146484373,1868.199951171875,1864.9200439453125,1866.5699462890625
1866.4200439453125,1868.1199951171875,1864.8399658203125,1868.0899658203125
1868.0999755859373,1868.77001953125,1866.1800537109373,1867.9100341796875
1867.9000244140625,1869.280029296875,1863.510009765625,1865.5799560546875
1865.5799560546875,1869.0899658203125,1864.68994140625,1868.530029296875
1868.8800048828125,1870.0899658203125,1866.5899658203125,1867.6800537109373
1867.800048828125,1868.3900146484373,1865.760009765625,1867.5999755859373
1868.4000244140625,1869.02001953125,1865.9200439453125,1865.9200439453125
1866.4300537109373,1867.1800537109373,1861.31005859375,1865.5799560546875
1865.31005859375,1866.050048828125,1864.1199951171875,1865.18994140625
1865.1600341796875,1868.0999755859373,1865.1600341796875,1867.1800537109373
1867.010009765625,1867.800048828125,1865.9599609375,1867.3900146484373
1867.5400390625,1873.449951171875,1867.4300537109373,1873.4100341796875
1873.550048828125,1873.699951171875,1868.260009765625,1868.260009765625
1868.4599609375,1871.7099609375,1864.7900390625,1867.18994140625
1867.1199951171875,1868.5999755859373,1856.3499755859373,1860.469970703125
1859.97998046875,1861.31005859375,1820.6600341796875,1835.300048828125
1834.5999755859373,1838.8900146484373,1833.02001953125,1835.550048828125
1835.3199462890625,1838.6199951171875,1831.300048828125,1836.6199951171875
1836.489990234375,1844.1199951171875,1835.1400146484373,1844.030029296875
1844.4000244140625,1847.489990234375,1842.93994140625,1845.5
1845.5,1847.300048828125,1841.6099853515625,1843.1800537109373
1843.3900146484373,1847.9000244140625,1842.010009765625,1844.800048828125
1845.3800048828125,1856.739990234375,1845.199951171875,1855.1099853515625
1855.1700439453125,1882.0,1854.31005859375,1874.9300537109373
1875.5999755859373,1878.469970703125,1872.6300048828125,1875.510009765625
1876.0,1880.219970703125,1876.0,1879.2099609375
1879.010009765625,1880.800048828125,1873.3800048828125,1874.5899658203125
1874.6500244140625,1877.1099853515625,1873.1199951171875,1875.6400146484373
1875.550048828125,1876.81005859375,1873.699951171875,1874.050048828125
1874.43994140625,1876.989990234375,1865.4300537109373,1866.2099609375
